,Source,Author,Title,URL,date,content,full_text
0,CNN,Tami Luhby,Obama agreed to $2.1 trillion in spending cuts to end 2011 debt ceiling crisis. Here's what happened next.,https://www.cnn.com/2023/05/30/politics/debt-ceiling-obama-spending-cuts/index.html,2023-05-30T13:10:50Z,"The nation is days away from defaulting on its obligations. The Republican House speaker, pushed by conservatives in his party, demands deep spending cuts. The president, a Democrat, works on negotia… [+3876 chars]","




CNN
         — 
    


      The nation is days away from defaulting on its obligations. The Republican House speaker, pushed by conservatives in his party, demands deep spending cuts. The president, a Democrat, works on negotiating a package to avert a fiscal calamity.
  

      No, it’s not 2023. 
  

      It’s 2011, when then-President Barack Obama agreed to a debt ceiling deal with then-House Speaker John Boehner that called for more than $900 billion in upfront spending cuts and deficit reduction, as well as the creation of a joint congressional committee that would find at least $1.2 trillion in additional belt tightening.
  


    More on the debt ceiling
  

Here’s what’s in the debt ceiling dealMcCarthy faces key test ahead of House vote on debt limit dealObama agreed to $2.1 trillion in spending cuts to end 2011 debt ceiling crisis. Here’s what happened next.Analysis: Debt ceiling deal exposes Biden and McCarthy’s weaknesses with their parties’ extremes





      The situation is similar to the one President Joe Biden, who served as Obama’s vice president, is facing today. He and House Speaker Kevin McCarthy, a Republican, are pushing their parties to swiftly approve their agreement to address the current debt limit drama before the US could start missing payments on June 5.
  

      Today’s House Republicans may want to look back at the results of their predecessors’ hard-fought deal. Things didn’t proceed as planned, and a chunk of the reductions was ultimately pared back through a subsequent series of bipartisan bills.
  

      “Once Congress took a look at the programs and what was required, they realized they couldn’t make cuts that deep,” said Brian Riedl, a senior fellow at the right-leaning Manhattan Institute who was involved in the 2011 negotiations.
  

    What happened after the 2011 deal was signed


      The joint committee in 2011 was tasked with finding additional deficit reduction measures to offset a $1.2 trillion increase in the debt ceiling. If members failed in their mission, automatic cuts that would slow the growth of expected spending would kick in over the next decade.
  









Fareed Zakaria 052823

CNN



video
          


Fareed Zakaria: US strength has become a license for irresponsibility




      The committee did not accomplish its goal, which triggered the spending caps, known as sequestration. 
  

      However, Congress then watered down the deficit reduction provisions by repeatedly increasing the caps on discretionary spending in the following years – though lawmakers also included other measures to offset some of those changes.
  

      “We basically unwound this bill little by little,” said John Diamond, director of the Center for Public Finance at Rice University’s Baker Institute.
  

      In the end, spending was curtailed by about $1.5 trillion out of the total $2.1 trillion agreed to in the 2011 deal, Riedl said. This included $855 billion in cuts to discretionary spending over the decade. The reductions affected agencies and programs, including defense, education, justice and the Internal Revenue Service, among others. The deal also slapped a 2% cut in payments to Medicare providers as part of reductions to mandatory spending programs.
  

    Today’s deal


      Fast forward to 2023. One of the major sticking points to ending the debt ceiling impasse was the depth of the spending cuts. The Biden administration had balked at returning spending to fiscal 2022 levels, which the Republicans included in their debt ceiling bill earlier this year, while McCarthy’s team held firm.
  











Biden pushes back on reporter's question about debt ceiling deal


                            01:08
                        
 - Source:
                CNN





      In the end, the deal announced over the weekend calls for non-defense discretionary spending to be pared back for fiscal 2024, but certain agreed-upon appropriation adjustments would make up nearly all of the difference. Non-defense spending would rise just 1% in fiscal 2025. 
  

      One important distinction between 2011 and today is that the spending caps back then were Plan B, said Warren Payne, a senior advisor at Mayer Brown, a law firm, who was a senior Republican staffer on the House Ways and Means Committee in 2011.
  

      “People were operating under the presumption that the spending caps would never actually happen,” Payne said.
  

      Now, the spending caps are among the GOP’s top priorities – and McCarthy succeeded in not limiting funding for defense and not raising taxes, unlike in 2011, he said.
  

      But even if Congress passes this debt ceiling package, House Republicans may find it difficult to adhere to the caps when it comes time to actually appropriate funding for the federal government’s operations later this year.
  

      “It’s reasonable to expect that at the end of the day, we would end up with the same pressures to increase spending,” Diamond said.
  



"
1,CNN,Kyung Lah,Newsom's vow to appoint a Black woman to the Senate looms large amid Feinstein health concerns,https://www.cnn.com/2023/05/29/politics/gavin-newsom-dianne-feinstein-california-democrats/index.html,2023-05-30T00:10:30Z,"As California Gov. Gavin Newsom stepped on stage at the state Democratic Party Convention this weekend, Vilma Dawson applauded with the visible faith of someone who had supported him through multiple… [+5494 chars]","




CNN
         — 
    


      As California Gov. Gavin Newsom stepped on stage at the state Democratic Party Convention this weekend, Vilma Dawson applauded with the visible faith of someone who had supported him through multiple elections and a recall campaign.
  

      Dawson does not expect her loyalty to Newsom will be tested in a politically fraught decision that may lie ahead – selecting a successor to fill the seat of Sen. Dianne Feinstein, should the 89-year-old, who has already announced she’s not running for reelection in 2024, resign before the end of her term.
  

      “I’m sure Governor Newsom has a plan to appoint an African American female,” said Dawson. Pausing to consider her words, she continued, “I don’t think the governorship is where he’s going to stop his political career. People have long memories as to whether they can trust someone to support, shall we say, promises that they made.”
  

      In 2021, Newsom had said, “The answer is yes,” when asked on MSNBC if he would nominate a Black woman for Feinstein’s seat. 
  

      After Feinstein was absent from the Senate for months due to a shingles diagnosis that resulted in complications of Ramsay Hunt syndrome and encephalitis, California Democrats gathered for their state convention with her health top of mind. 
  

      “We do believe that Governor Newsom will keep his promise. We have known him to be a man of his word,” said Kimberly Ellis, a Democratic strategist and activist in California.
  

      Ellis is part of an effort by Democratic Black women lobbying Newsom on the Senate choice, should he have to make it. Ellis described the effort as “putting our shoulder to the wheel – really trying to ensure that we get the best qualified person to lead us at this moment in time.”
  

      Two Black women have served in the US Senate – Carol Moseley Braun, who served from 1993 to 1996, and Kamala Harris, who left to join the Biden administration as vice president. Currently, there are no Black women senators.
  

      Citing battleground states like Michigan, Wisconsin and Pennsylvania, Ellis said, “Black women are the margin of victory. We get it done. [Newsom] knows that just like many in the country know that. And so, we have no doubt that he will indeed appoint a Black woman. The only question that’s on the table is which Black woman.”
  

      Ellis thinks Rep. Barbara Lee should be first on Newsom’s list, calling her sentiment “Barbara or bust.”
  

      Lee has already declared her candidacy for the seat in 2024. 
  

      Greeting supporters at her booth at the party convention meeting, Lee said her campaign would be fueled by a “multi-generational, multi-racial, progressive coalition.”
  

      Calling the lack of Black women representation in the US Senate “outrageous,” Lee declined to press Newsom on any possible nomination choice. “I’m not going to get involved in his process,” she said. “He made a commitment. But I’m focused on this campaign. I am running to win this election.”
  

    A crowded Democratic field for 2024


      But choosing Lee wouldn’t be a simple choice for Newsom. The US Senate race is already underway, with three sitting members of Congress representing various factions of the Democratic Party in the race.
  

      Lee’s rivals include Reps. Adam Schiff and Katie Porter.
  

      Schiff is both a state and nationally known figure as the lead prosecutor in former President Donald Trump’s first impeachment trial. He also has been endorsed by former House Speaker Nancy Pelosi, whose involvement in the Senate race has opened up political intrigue.
  

      Pelosi’s eldest daughter, Nancy Corinne Prowda, was reported and later pictured around Feinstein as she returned to the Senate. The Pelosi and Feinstein families have been close friends for decades, but a Pelosi family member so closely assisting Feinstein led to further speculation about the political dealings around the Senate seat.
  

      “You can’t help but think about how it could impact your campaign,” Schiff said about Feinstein’s future and the wildcard it presents. “She’ll make a decision that she feels is consistent with her health and what’s best for the state.”
  

      Regarding the noise surrounding a possible Newsom appointment, Schiff said he was doing his best to ignore it. “My father gave me some very good advice, which is focus on the things you can control, not the things you can’t. I do think that ultimately, voters want to decide this race and they want that choice to make. And I think they will have that choice.”
  

      Porter, a favorite of California and national progressives, said, “I assume that Governor Newsom will keep his promise, but I can’t speak for him or what he’s thinking about,” adding that she was grateful for Feinstein’s return to Washington. 
  

      But she stressed that the campaign is about the future. “It’s not just about the next six months. It’s about the next six years and the next 60 years for California.”
  

      At an event honoring Black women at the state party convention, Patrice Marshall McKenzie of Pasadena called herself “cautiously optimistic, but not confident” that Newsom would deliver. “I’m trying to keep my expectations moderate so that there’s not an issue of being disappointed if there’s under deliverance.”
  

      Under-deliverance, for several Black women Democrats, would mean nominating a caretaker in the seat – either a non-political appointee or a politician who pledges not to run in 2024.
  

      Tracie Stafford, a Democratic activist from Sacramento, said she was bracing herself for disappointment should Feinstein step aside before the election.
  

      “The reality is, unfortunately, that there have not been ramifications for not keeping promises to specifically Black people and Black women,” she said. 
  

      “The reality is, where else are we going to vote? What else do we have, but our Democratic Party and our Democratic elected officials? We are absolutely between a rock and a hard place.”
  



"
2,CNN,Eric Bradner,"What to know about Ken Paxton, the impeached Texas attorney general",https://www.cnn.com/2023/05/30/politics/ken-paxton-what-to-know-texas/index.html,2023-05-30T19:20:59Z,"The Texas Houses impeachment of state Attorney General Ken Paxton on Saturday was the latest in a string of legal woes that began shortly after the Republican was first elected in 2014. 
Paxton is a… [+4677 chars]","




CNN
         — 
    


      The Texas House’s impeachment of state Attorney General Ken Paxton on Saturday was the latest in a string of legal woes that began shortly after the Republican was first elected in 2014. 
  

      Paxton is a conservative firebrand who has aligned himself with former President Donald Trump. From his perch as Texas’ top prosecutor, he has led legal battles against former President Barack Obama’s Affordable Care Act, the Deferred Action for Childhood Arrivals program and more. He challenged the 2020 election’s results in federal court, and in recent months has targeted Texas hospitals for providing transition-related care for transgender minors.
  

      Paxton, a former member of the Texas House and Senate, has denied any wrongdoing, and described his myriad of legal battles as politically motivated. 
  

      Here is a look Paxton’s tenure as Texas’ top prosecutor and the legal battles he has faced:
  

    2015 indictment


      Just months after taking office, a state grand jury indicted Paxton on securities fraud charges. Prosecutors said Paxton duped investors by selling shares of a technology company without registering as an investment adviser representative with the state board or disclosing that he was being paid by the company. 
  

      The case has still not gone to trial, and has been mired in disputes over judges, location and prosecutors’ pay. Paxton has called it a political witch hunt and denied wrongdoing. 
  

      Paxton was also accused of bribery after accepting hundreds of thousands of dollars in gifts from friends and donors to cover legal fees, but was not charged for doing so. 
  

    2018 reelection


      Amid the legal cloud, Paxton won a second term in 2018. He beat Democrat Justin Nelson by 3.6 percentage points.
  

    2020 whistleblower claims


      Seven top Paxton aides in 2020 publicly accused him of bribery and abusing his office. The aides, who also reported their allegations to the FBI, were all fired, put on leave or resigned.
  

      The whistleblowers had accused him of using his authority to benefit political friend Nate Paul, a real estate investor who had donated tens of thousands of dollars to Paxton’s campaign. 
  

      Federal prosecutors began an investigation shortly after the allegations were made, and Justice Department’s Public Integrity Section in Washington took over that probe this February. 
  

    2020 election lawsuit


      Paxton, a Trump loyalist, filed a federal lawsuit after President Joe Biden’s victory in the 2020 election seeking to overturn four key swing states’ results. The US Supreme Court threw out Paxton’s lawsuit. Weeks later, Paxton appeared at the January 6, 2021, “Stop the Steal” rally that preceded the riot at the US Capitol. 
  

      In 2022, the State Bar of Texas sued Paxton, accusing him of professional misconduct for claims of substantial voter fraud that the bar said were “misrepresentations and false statements.”  A Collin County district court judge earlier this year refused Paxton’s push to dismiss the lawsuit on jurisdictional grounds.
  

    2022 reelection


      Paxton faced a crowded Republican primary field, including land commissioner George P. Bush, the son of former Florida Gov. Jeb Bush, in his bid for a third term. But he emerged unscathed, defeating Bush in a runoff by 36 percentage points and then defeating Democrat Rochelle Garza in November by nearly 10 points. 
  

    2023 settlement


      Paxton in February agreed to a $3.3 million settlement and an apology, but no admission of wrongdoing, with four of the whistleblowers. 
  

      However, it was Paxton’s request that the state legislature approve $3.3 million in government funds that triggered the General Investigating Committee of the Texas House to begin investigating those whistleblowers’ claims – a probe that would lead to Paxton’s impeachment at the five-member panel’s recommendation. 
  

    Impeachment


      The House panel unanimously recommended Paxton’s impeachment last week, and on Saturday the full House voted to impeach the attorney general – setting up a Senate trial later this year to determine his fate. 
  

      Under state law, Paxton is now temporarily suspended from his duties as attorney general.
  

      One of the impeachment articles accuses Paxton of using employees of the attorney general’s office to write a legal opinion intended to help Paul avoid the foreclosure sale of properties owned by Paul and his businesses.
  

      It was among a series of articles focused on Paxton’s relationship with Paul, including accusations he hired an outside attorney who issued more than 30 grand jury subpoenas while investigating a “baseless complaint” made by Paul, benefited from Paul hiring a woman with whom Paxton “was having an extramarital affair,” and provided Paul with favorable legal help in exchange for renovations on Paxton’s home.
  

      The articles of impeachment also detail what are described as Paxton’s efforts to cause “protracted” delays in the securities fraud investigation. And the articles say voters in November did not have a full understanding of Paxton’s legal troubles because he had intentionally obscured the details of the charges he faces.
  



"
3,CNN,Omar Jimenez,Christie allies launch super PAC ahead of expected 2024 run,https://www.cnn.com/2023/05/30/politics/chris-christie-super-pac/index.html,2023-05-30T13:07:01Z,"Allies of former New Jersey Gov. Chris Christie have formed a super PAC to support an expected Republican presidential bid, two sources familiar with the plans tell CNN.
The outside group, Tell It L… [+1667 chars]","




CNN
         — 
    


      Allies of former New Jersey Gov. Chris Christie have formed a super PAC to support an expected Republican presidential bid.
  

      The outside group, Tell It Like It Is, has launched a website boosting Christie’s candidacy and encouraging his presence on the GOP debate stage, saying it would “ensure our party engages in the robust, direct, truth-telling conversation we need to start winning again.”
  

      The website lists Republican National Committee member Bill Palatucci, former US Sen. Jeff Chiesa and former US Rep. Susan Brooks as members of the group’s leadership team.
  

      According to a source tied to the newly formed super PAC, any eventual campaign is expected to include people Christie has worked with before, including Mike DuHaime, who has served as a top political strategist to the former governor, and Maria Comella, Christie’s chief messaging officer during his presidential bid.
  

      Details of the super PAC were first reported by The New York Times.
  

      The New Jersey Republican sees himself as the only serious GOP candidate willing to take on former President Donald Trump and someone who could appeal to enough independents to beat President Joe Biden in the general election, CNN has previously reported.
  

      “He feels really good, he’s had very good feedback,” one source supportive of a potential Christie bid told CNN, adding, “He feels there’s a lane that’s dissatisfied with the way Donald Trump conducts himself.”
  

      “I don’t know what would keep him from getting in this race,” the source added. 
  

      Over previous weeks, a source familiar with the conversations told CNN the governor had been “talking to stakeholders and people that matter to him” about whether to run for president. 
  

      “Whether that’s in New Hampshire or elsewhere, he’s been really focused on making the right choice here,” the source continued. 
  

      Others are already looking ahead, including former White House communications director and founder of SkyBridge Capital Anthony Scaramucci.
  

      “If (Christie) announces, I will be there to support him,” Scaramucci told CNN.
  

      Ahead of the 2016 presidential election, Christie announced his candidacy on June 30, 2015, in front of supporters in Livingston, New Jersey. This time around, while Christie has not formally announced his candidacy for president, he has publicly explored the possibility of doing so. 
  

      At a late April town hall in New Hampshire, Christie told the crowd, “We have this really unusual situation of not having an incumbent, but having an incumbent,” speaking of Trump. 
  

      “He’s the best-known person in this race,” said Christie, but “one of the reasons I think he can’t come back is he failed us.”
  

      “I’m not gonna stand around and let this happen,” Christie said. “If I decide to run, I’ll be able to try to do something directly about it.” 
  

      Bill Greiner, a New Hampshire businessman and Christie supporter, told CNN a key ingredient to victory against Trump is getting him on the debate stage.
  

      “Everybody wants to knock that person (Trump) off, they want to be that person, (but) if you don’t have a debate, that’s not gonna happen,” Greiner continued.
  

      Christie is one of several high-profile figures mulling a bid for the Republican ticket. Trump, Florida Gov. Ron DeSantis, South Carolina Sen. Tim Scott, former South Carolina Gov. Nikki Haley, former Arkansas Gov. Asa Hutchinson, entrepreneur Vivek Ramaswamy and talk radio host Larry Elder have officially announced their candidacies.
  

      While Christie called a potential presidential run a “huge risk” at an event hosted by Semafor in Washington last month, he said, “If it turns out that I’m on a debate stage in August of this year and Donald Trump decides to be on it, you can be sure that we’ll have some exchanges that I hope will be illuminating to the public about both him and me.”
  

This story has been updated with additional background information.




"
4,CNN,Zachary B. Wolf,Debt ceiling deal exposes Biden and McCarthy's weaknesses with their parties' extremes,https://www.cnn.com/2023/05/30/politics/biden-mccarthy-debt-ceiling-bill/index.html,2023-05-30T04:01:38Z,"President Joe Biden and House Speaker Kevin McCarthy convinced themselves of a compromise deal to slow federal spending and replenish the near-empty treasury with borrowed cash.
Now they have the ev… [+5796 chars]","




CNN
         — 
    


President Joe Biden and House Speaker Kevin McCarthy convinced themselves of a compromise deal to slow federal spending and replenish the near-empty treasury with borrowed cash.
  

      Now they have the even harder task of trying to convince everyone else to swallow what one Republican, Rep. Chip Roy of Texas, described as a “turd sandwich.” 
  

      Frustrated hardline Republican spending hawks like Roy believe McCarthy secretly agreed to give them the power to stop any legislation they don’t like from getting a vote on the House floor. McCarthy’s allies have a different recollection.
  

      The hardliners spent Memorial Day picking apart the 99-page text of the debt ceiling bill line by line and openly wondering how McCarthy could not get more concessions and cuts than two years of caps on non-defense discretionary spending in exchange for taking the debt ceiling off the negotiating table for two years.
  

Read: Debt limit bill text


      And the concerns extend to the opposite end of the political spectrum, with liberal House Democrats frustrated with Biden’s dealmaking. But the same arguments Biden could use to mollify progressives will turn off Republicans – underscoring the challenges that Washington’s top negotiators face in selling this compromise to their respective parties’ far-left and far-right flanks.
  

    First test on Tuesday


      The bill faces a gauntlet of votes starting Tuesday, when it goes before the powerful House Rules Committee. If it can avoid roadblocks, the bill could get a final vote in the House Thursday. It could then proceed to the Senate, where it would face a new set of opponents.
  

      Roy is one of three hardline Republicans that McCarthy allowed to sit on the committee, which controls what legislation makes it to the House floor. The panel usually serves as a rubber stamp for the speaker. Not anymore. McCarthy made that concession of giving power to the hardliners – Roy along with Reps. Thomas Massie of Kentucky and Ralph Norman of South Carolina – back in January when he was trying to secure support to become speaker. 
  

      Roy and Norman, both members of the House Freedom Caucus, have both publicly dismissed the debt deal, but Massie has not offered a public opinion.
  

    What power did McCarthy give the Freedom Caucus?


      A separate complication is that Roy believes McCarthy also agreed back in January to a handshake deal that the three hardliners could block anything they don’t like from advancing to the full House and that any one of them could scuttle a rule. 
  

      “A reminder that during Speaker negotiations to build the coalition that it was explicit both that nothing would pass Rules Committee without AT LEAST 7 GOP votes - AND that the Committee would not allow reporting out rules without unanimous Republican votes,” Roy tweeted.
  









Rep. Chip Roy, a Texas Republican, speaks during House Judiciary Committee field hearing on New York City violent crimes at Javits Federal Building in New York City on April 17, 2023. 

Lev Radin/SIPAPRE/Sipa USA / AP




Republican tries to scuttle debt limit bill in House Rules Committee as pressure grows on key swing vote




      The second part of Roy’s assertion – that any single Republican could block legislation in the Rules Committee – came as a surprise to some Republicans and was denied by senior GOP sources, according to CNN’s Capitol Hill team.
  

      If McCarthy’s allies on the panel violate the terms of his perceived agreement with the hardliners and send the debt bill to the full house, it could potentially incite a revolt among Freedom Caucus members and jeopardize his tenuous hold on the speaker’s gavel. (Remember another concession McCarthy made to secure the gavel in January – any single member could bring a vote to oust the speaker.) Much depends on whether Massie will support the debt deal or join Roy and Norman in trashing it.
  

      Norman told CNN that he would vote against the rule unless major changes are made to the bipartisan deal. The list of six demands he included in a text message over the weekend makes it seem like he will oppose any bill Democrats could support.
  

      “Bottom line, if the debt limit is raised above the 1.5 level, and if the timeline extends to 2025, IF the student loan payout is still intact, if the IRS agent funding is still there, if the provisions in the IRA is still intact, if the work requirement EXCLUDES MEDICAID, I will vote against the rule,” he said over the weekend.
  

Related: Here’s what’s in the debt ceiling deal


    Biden team: Pay attention to what isn’t being cut, please


      Republicans believe they are pushing toward 150 House GOP votes or more, two sources told CNN on Monday. But the fact that multiple Republicans are likely to oppose any debt deal means it likely cannot pass without help from Democrats. 
  

      White House officials defended the deal in calls with Democrats, encouraging them to focus on what was saved from the chopping block rather than the relatively modest cuts that would be enacted. And they got a positive sign on Monday when the chair of the moderate New Democrat Coalition came out in support of the bill.
  

      But some Democrats were expressing annoyance Sunday that the White House agreed to negotiate with McCarthy using the borrowing limit as leverage.
  

      Speaking to CNN’s Jake Tapper on “State of the Union” – before the legislative text was released – Congressional Progressive Caucus Chair Pramila Jayapal said the White House should be worried about progressives ultimately turning against the bill.
  

      The Washington state Democrat and others were angry that while Biden was able to keep a proposal for federal work requirements for people to qualify for Medicaid coverage out of the bill, he did allow for temporary new work requirements for certain people who get food assistance from the government. The bill, however, would also expand exemptions from those requirements for veterans, people who are homeless and former foster youth.
  

      Asked on Monday if he could get progressives on board, Biden said, “I don’t know.”
  

      “I have a good relationship with Jayapal. I haven’t had a chance to speak with her yet,” he added, speaking from the White House before departing for Delaware. 
  

      There’s not much time for debating individual points. For an idea of how short the US government currently is, consider that there are multiple billionaires who currently have more cash than the US Treasury. With payments coming due in early June, the latest projected X date – when the US would not be able to meet all of its obligations – is June 5.
  



"
5,CNN,Steve Contorno,DeSantis kicks off 2024 campaign in Iowa,https://www.cnn.com/2023/05/30/politics/desantis-iowa-2024/index.html,2023-05-30T18:45:25Z,Florida Gov. Ron DeSantis will kick off his White House bid in earnest on Tuesday evening in Iowa a state that will provide an early glimpse into whether Republican primary voters are ready to move o… [+5489 chars],"



Des Moines, Iowa
CNN
         — 
    


Florida Gov. Ron DeSantis said he plans to “counterpunch” against former President Donald Trump’s attacks after kicking off his 2024 campaign in Iowa on Tuesday.
  

      The Florida governor implicitly poked fun at his top rival at his first official campaign event. But speaking to reporters after the event, he had plenty to say about Trump, unloading a series of blows designed to depict him as selfish, unprincipled and petty. 
  

      “I think our voters are looking at this and they say, yeah we appreciate what he did, but we also recognize there are a lot of voters that just aren’t gonna ever vote for him,” DeSantis told reporters. “I know people in Florida who voted against me in ’18 and for me in ‘22. They said in ‘18, ‘I thought you were too much like him and in ‘22 we realized you were your own guy, we’re gonna do it.’”
  

      DeSantis said he thinks Trump’s constant attacks on him would ultimately backfire.
  

      “I can count the number of Republicans in this country on my hand that would rather have lived in New York under (Democratic Gov. Andrew) Cuomo than lived in Florida in our freedom zone,” DeSantis said, alluding to Trump’s recent suggestions that Florida fared worse than New York under Cuomo during the Covid-19 pandemic. “If we just decided the caucuses on that, I would be happy with that verdict by Iowa voters.” 
  

      As the opening contest in the GOP nominating fight, Iowa holds a unique role in sizing up the presidential field, even if it has not proven to be predictive of the eventual nominee. But with a former president seeking a return to the White House for the first time in a century, the Hawkeye State will be closely watched for any sign that Trump’s hold on Republican voters is slipping.
  

      During his scripted remarks, DeSantis offered familiar culprits for the societal ills he has railed against as governor – wokeism, leftism and diversity initiatives – while painting a dark picture of the country that he said is “going in the wrong direction” and “infected” by “leftism.”
  

      “We can’t have every major institution going on ideological joy rides,” he said. “We have to be guided by reality. Merit must trump identity politics. No American should have to compete in the woke Olympics just to get a job or to get into school.”
  

      He vowed to exorcize the country of these so-called ideological agendas, while promising unspecified accountability for the country’s response to the Covid-19 pandemic, to reign in federal bureaucracies and to finish the border wall that Trump started.
  

      “If I’m president, this will finally be the time where we bring this issue to a conclusion. We will reestablish the sovereignty of this nation,” DeSantis said.
  

      After technical difficulties overshadowed the pronouncement of his presidential aspirations on Twitter last week, DeSantis’ first official stop as a candidate carried the more familiar hallmarks of a campaign launch. He spoke at an evangelical church just outside Des Moines – a venue that is illustrative of how faith remains an influential force for Republicans, particularly in Iowa, as they choose their nominee – and is embarking on a traditional three-day swing through key early nominating states.
  

      DeSantis has spent much of the days since his announcement explaining his unconventional launch and sharpening his criticism of Trump after largely avoiding discussing the former president this spring. He has targeted Trump’s stewardship of the economy and the pandemic and accused him of being soft on crime and ineffective.
  

      Although he didn’t mention Trump by name during his official remarks, he said it will take two terms to accomplish his list of priorities – a nod to the fact Trump, as a former president, is restricted to one term – and suggested, as he has for weeks, that the GOP needs to turn the page on “the culture of losing” in recent elections.
  

      “It’s time we impose our will on Washington, DC,” DeSantis said. “You can’t do any of this if you don’t win.”
  

      Trump’s campaign, meanwhile, accused DeSantis of plagiarizing him with the Florida governor’s campaign slogan, “Great American comeback.”
  

      “Perhaps, the DeSantis communications staff was preoccupied attempting to extinguish the flames of their candidate’s announcement to come up with their own message,” Trump’s campaign said.  
  

      Though he told Fox News over Memorial Day weekend that he intends to “compete everywhere,” DeSantis said that he expects Iowa will present a unique opportunity to contrast the “values” between him and Trump. He said his policy wins on conservative priorities – which includes a six-week abortion ban and new restrictions on teaching about race or LGBTQ topics – compares favorably with recent Republican victories in Iowa.
  

      “Iowa’s very important,” DeSantis said on Fox News. “We obviously have a lot in common with Iowa in terms of what Florida has done and what they’ve done under Governor Kim Reynolds. And I think the groundswell of support has been really, really strong. We’re going to press the case.”
  

      Never Back Down, a super PAC supporting DeSantis, has spent weeks building out an operation in the state, hiring staff and enlisting support from dozens of lawmakers. Leading that effort is veteran GOP operative Jeff Roe, the architect of Sen. Ted Cruz’s 2016 campaign. Cruz won the Iowa caucuses that year, triumphing over several candidates including Trump.
  

