,Source,Author,Title,URL,date,content,full_text
      Though polls continue to show DeSantis is Trump’s top rival for the nomination, he is jumping into an increasingly crowded field and his early movements suggest his political team is preparing for a protracted fight. Following a swing through Iowa, New Hampshire and South Carolina, DeSantis will return to Iowa on Saturday for Sen. Joni Ernst’s Roast and Ride event.
  

      The event has become a key stop for presidential candidates – nearly all of the announced and expected field, save for Trump, has committed – and DeSantis’ willingness to participate in a traditional GOP cattle call is the clearest example yet he will have to grind through the race like the rest of the field.
  

      Trump is also bracing for a difficult road to the nomination. Though Iowa was hardly a competitive battleground in the midterms, he held a pre-election rally in the state last November. He is scheduled to participate in a town hall with Fox News on Thursday in Clive, Iowa.
  

      DeSantis’ event Tuesday was in that same Des Moines suburb. Ahead of the event at the evangelical church, he and his wife, Casey, were expected to meet with 15 local Iowa pastors, according to a DeSantis campaign source familiar with the plans.
  

      The pastors would be “praying over the family and the governor’s candidacy,” the source said.
  

      DeSantis has sought to make inroads in evangelical circles in the weeks leading up to his campaign launch. He and his wife dined with Bob Vander Plaats, president of Iowa-based The Family Leader, at the Florida Governor’s Mansion earlier this month. He addressed students at Liberty University, the Virginia college started by televangelist Jerry Falwell, in April and recently joined evangelical commentator Franklin Graham for an on-stage chat at the annual meeting of the National Religious Broadcasters association.
  

      Trump, meanwhile, has clashed with the evangelical community of late, accusing church leaders of “disloyalty” for not enthusiastically backing his campaign. Trump has also angered the religious right for declining to say if he would support a federal abortion ban.
  

      “Nobody has ever done more for Right to Life than Donald Trump. I put three Supreme Court justices, who all voted, and (evangelicals) got something that they’ve been fighting for 64 years, for many, many years,’” Trump said in January, referring to the Supreme Court’s overturning of federal abortion rights in Dobbs v. Jackson Women’s Health Organization decision last summer.
  

      As DeSantis entered the race, Vander Plaats, an influential voice in Iowa politics who has grown increasingly critical of the former president, wrote on Twitter that Trump is leading in the Hawkeye State but has a “self-inflicted” ceiling.
  

      “DeSantis is current favorite for alternative to Trump but needs to clear or diminish the field,” Vander Plaats tweeted last week. “All others need to prove why they’re the better alternative.”
  

      DeSantis was introduced on Tuesday by Reynolds, who said the Florida governor’s record compared well to how Republicans have led in her state. Reynolds is not endorsing in the race but has appeared at most DeSantis events in Iowa this year. 
  

      “Politicians, we tend to talk a lot. But only a few actually get things done,” she said. “Only a few have the resolve and the willingness to stand strong for us. And that’s who Ron is at his core.”
  

This story and headline have been updated with DeSantis’ remarks. 


  CNN’s Kit Maher, Jessica Dean and Jeff Simon contributed to this story.




"
6,CNN,Christian Edwards,Why did ethnic Serbs attack NATO peacekeepers in Kosovo? Here's what we know,https://www.cnn.com/2023/05/30/europe/serbia-kosovo-nato-peacekeeper-protest-explainer-intl/index.html,2023-05-30T17:01:42Z,"Dozens of NATO peacekeepers were injured after they were attacked by ethnic Serbs in northern Kosovo, during protests over the installation of ethnically Albanian mayors.
Violence broke out after Se… [+7206 chars]","




CNN
         — 
    


      Dozens of NATO peacekeepers were injured after they were attacked by ethnic Serbs in northern Kosovo, during protests over the installation of ethnically Albanian mayors.
  

      Violence broke out after Serbian demonstrators tried to block the newly elected mayors from taking office in the northern town of Zvecan on Monday, following a disputed election in April.
  

      While this sort of violence against peacekeepers is rare, tensions have spiked in the region in recent months, fueled by deep historical rifts.
  

      Here’s what you need to know.
  

    What’s the background?


      Kosovo declared independence from Serbia in 2008, following the 1998-99 war in which Kosovar Albanians attempted to break from what was then the Federal Republic of Yugoslavia, made up of today’s Serbia and Montenegro. NATO intervened in the war to protect Kosovo’s Albanian majority.
  

      Serbia views Kosovo as a breakaway state and does not recognize its independence. Kosovo’s Serbs view themselves as part of Serbia, and see Belgrade as their capital, rather than Pristina.
  






Attempts to ""normalize relations"" between the two countries have mostly been abortive.

Valdrin Xhemaj/Reuters



      The majority of Kosovo’s Serbs – less than a tenth of the overall population – live in the northern regions, and have increasingly demanded greater autonomy from the ethnic Albanian majority.
  

      The EU-brokered 2013 Brussels Agreement attempted to normalize relations between the two countries. Under this deal, Serbia could create autonomous municipalities in the northern region, but these would have to operate under the Kosovar legal system, with Kosovar police remaining the only police force.
  

      More than a decade on, these municipalities have not been created, leaving disputes over the degree of autonomy for Kosovo’s Serbs to fester.
  

      Even seemingly small details can cause huge flare-ups. For years, Kosovo has wanted Serbs to switch their Serbian car license plates to ones issued by Pristina. Last year, Kosovo’s government announced a two-month window in which plates had to be changed – but pushed the date back after protests.
  

      Ethnic Serb mayors in northern municipalities, along with local judges and some 600 police officers, resigned in November in protest against the looming switch, according to Reuters.
  

    What caused the fresh violence?


      In March, the two countries signed a fresh deal in Ohrin, North Macedonia, aiming again to normalize ties. But this was followed by controversial local elections in four municipalities of northern Kosovo.
  

      Serbian President Aleksandar Vucic called on ethnic Serbs in the region to boycott the elections, saying that they should no longer tolerate a foreign “occupation.”
  

      Serbian List, the main political party in the region, called on the Serb community not to vote in the elections and on its candidates not to stand – leaving ethnically Albanian candidates to run unchallenged.
  






A car was set on fire during Monday's clashes.

Valdrin Xhemaj/Reuters



      Fearing potential violence, Kosovo’s central election commission changed plans to put voting booths in local schools, instead setting up mobile huts patrolled by NATO peacekeepers. 
  

      Kosovo’s Prime Minister Albin Kurti said there had been a “threatening campaign orchestrated by Belgrade and executed through intimidation, pressure and blackmail by criminal groups.”
  

      After polls closed, election officials said only around 1,567 had voted across the four municipalities – a turnout of 3.5%, according to local media.
  

      The diminished turnout was a mark of the boycott’s success in these majority Serb regions. The Zvecan municipality has a population of around 16,800. Of these, more than 16,000 are ethnic Serbs – with only around 500 ethnic Albanians.
  

      The newly-elected Albanian mayor in Zvecan won with scarcely over 100 votes, prompting cries that his authority is illegitimate. 
  

    What happened Monday?


      Ethnic Serb protesters threw Molotov cocktails at NATO’s Kosovo Force (KFOR) troops and used batons to beat their riot shields, as the peacekeepers defended the municipal office in Zvecan. 
  

      KFOR said 30 of its peacekeepers – mostly from its Italian and Hungarian contingents – were wounded.
  









Serbia's Novak Djokovic plays a backhand return to US Aleksandar Kovacevic during their men's singles match on day two of the Roland-Garros Open tennis tournament at the Court Philippe-Chatrier in Paris on May 29, 2023. (Photo by Emmanuel DUNAND / AFP) (Photo by EMMANUEL DUNAND/AFP via Getty Images)

Emmanuel Dunand/AFP/Getty Images




Novak Djokovic makes political statement about Kosovo after first-round French Open win




      The soldiers suffered from “fractures and burns from improvised explosive incendiary devices,” while three soldiers were “wounded by the use of firearms,” according to KFOR.
  

      The peacekeeping mission said that it had increased its presence in northern Kosovo after the newly elected ethnically Albanian mayors took office in majority Kosovo Serb areas. Its aim was to “reduce the risk of escalation,” KFOR said, but troops were “subsequently attacked by increasingly aggressive crowds.”
  

      Kurti condemned the “outrageous attacks” on the peacekeepers. “In a democracy there is no place for fascist violence – not appeal from ballot to bullet,” he tweeted Monday.
  

      In a statement, Serbian Prime Minister Ana Brnabic said the situation in northern Kosovo has “never been more difficult.”
  

    What has the reaction been?


      European leaders were quick to condemn the violence. Josep Borrell, the European Union’s foreign policy chief, said he has had contact with both Kurti and Vučić and asked “both parties to urgently take measures to de-escalate tensions immediately and unconditionally.”
  

      Speaking at a press conference in Brussels on Tuesday, Borrell said that the EU “condemns in the strongest terms the violence in the north of Kosovo that we have seen in the last few days.”
  









Serbia's Novak Djokovic plays a backhand return to US Aleksandar Kovacevic during their men's singles match on day two of the Roland-Garros Open tennis tournament at the Court Philippe-Chatrier in Paris on May 29, 2023. (Photo by Emmanuel DUNAND / AFP) (Photo by EMMANUEL DUNAND/AFP via Getty Images)

Emmanuel Dunand/AFP/Getty Images




Novak Djokovic makes political statement about Kosovo after first-round French Open win




      France’s foreign ministry issued a statement claiming “It is more essential than ever for Pristina and for Belgrade to show responsibility by returning to the negotiating table with an attitude of compromise in the service of peace and the prosperity of the Serbian and Kosovar citizens.”
  

      While European leaders attempt to strike a careful balance between the two countries, other countries have come to Serbia’s defense.
  

      China’s ministry of foreign affairs spokesperson Mao Ning said Tuesday: “We support Serbia’s effort to safeguard sovereignty and territorial integrity,” and called on Pristina to establish Serb majority municipalities.
  






NATO said it will increase its presence in the region after the violence on Monday.

AFP/Getty Images



    What happens next?


      NATO is deploying additional forces to Kosovo following Monday’s clashes, according to a statement on Tuesday.
  

      Kosovo’s Prime Minister Kurti told CNN on Tuesday that he would not surrender the country to what he described as “fascist militia.” 
  

      When asked by CNN if his government planned to heed calls to withdraw Kosovar police officers from the country’s northern municipalities as tensions rise, Kurti said: “As long as there is a violent mob outside of the building, I cannot have only few policemen. I need to have police who will defend [the] rule of law, who will keep the order, peace and security, and municipality should be for everyone.”
  

      The violence in Kosovo comes at a precarious political moment in Belgrade. Serbia was rocked earlier this month after two mass shootings killed dozens of people, mostly children.
  

      But what started as candlelit vigils for those killed swelled into fully fledged protests against Vucic’s government and the “culture of violence” over which it has prevailed.
  

      “I never, ever saw (Vucic) so nervous,” said Bosko Jaksic, a foreign policy commentator in Belgrade. “His crisis management is not functioning.”
  

      However, the crisis in Kosovo may provide Vucic, who has often used Serbian nationalism as a rallying cry for his supporters, with some welcome relief. 
  

      While the streets of Belgrade have recently been flooded with those protesting Serbia’s “culture of violence,” nationalist demonstrators took to the streets on Tuesday to protest outside the French and German embassies, as Vucic’s supporters turned their anger towards the European promoters of Kosovo’s independence.
  

      In comments on Tuesday, Vucic stoked fears that the violence in Kosovo may pose a threat to ethnic Serbs in the region, saying Serbia has “concern for the survival and security of Serbs in Kosovo.”
  

      “Kosovo is helping him,” said Jakšić. “He’s building his patriotic stature on Kosovo. He’s a big defender of the Serbian cause. He’s the savior of the Serbian people… All that rhetoric that we’ve heard a number of times before is being used again. And there are a lot of people who are buying it.”
  

  CNN’s  Allegra Goodwin, Laura Ford, Jessie Gretener, Sugam Pokharel, Tara John, Sharon Braithwaite, Lauren Kent and Irene Nasser contributed reporting.




"
7,CNN,"David Wright,Steve Contorno",Watchdog group files FEC complaint over planned DeSantis super PAC transfer,https://www.cnn.com/2023/05/30/politics/super-pac-desantis-fec-complaint/index.html,2023-05-30T20:38:24Z,"A watchdog group on Tuesday filed a complaint to the Federal Election Commission targeting allies of Florida Gov. Ron DeSantis, who have planned for nearly a year to transfer tens of millions of doll… [+2082 chars]","




CNN
         — 
    


      Florida officials changed state campaign finance guidelines in a way that could allow allies of Gov. Ron DeSantis to move tens of millions of dollars to a super PAC supporting his 2024 presidential campaign, state records show. 
  

      The change – made to the Florida Political Committee handbook, which is issued by the Florida Department of State – is significant as it covers the specific kind of transfer of funds that DeSantis allies have planned to support his presidential campaign. The planned move has already drawn a watchdog complaint with the Federal Election Commission.
  

      The updated version of the handbook was published in March of 2023 – months before DeSantis launched his presidential campaign – and was first reported by NBC News. 
  

      In an appendix covering frequently asked questions, the handbook advises Florida committees on whether they can make contributions to out-of-state political entities, including a federal candidate or political action committee.  
  

      Versions of the handbook dating back to 2016 read, “No. A Florida political committee must use its funds solely for Florida political activities.” The version for the 2024 cycle, however, advises, “A Florida political committee may make contributions to an out-of-state political entity that engages solely in non-coordinated expenditures.”
  

      CNN has reached out to the Florida Department of State and the DeSantis campaign for comment.
  

      As governor, DeSantis accumulated more than $80 million through a state political committee that his allies intend to transfer to Never Back Down, a super PAC backing his 2024 presidential bid and the type of group that expressly engages in non-coordinated expenditures.  
  

      The funds, and the transfer, have been the subject of scrutiny as federal campaign finance law is unclear on the matter. The Campaign Legal Center, a watchdog group, filed a complaint with the FEC about the transfer on Tuesday, but timely resolution of the case is unlikely.
  

      The group’s complaint alleges that DeSantis’ allies “violated federal campaign finance laws by directing or transferring over $80 million to Never Back Down.” 
  

      DeSantis raised the tens of millions of dollars through the state political committee, but that money can’t go directly to his presidential campaign account. As a workaround, the DeSantis allies are aiming to transfer that money to the federal super PAC, which is currently spending millions supporting his White House bid.   
  

      In recent weeks, DeSantis has disassociated from his state committee – his chairperson stepped down and a new chairperson, state Sen. Blaise Ingoglia, a DeSantis ally, now has stewardship over the leftover funds. The committee, formerly called Friends of Ron DeSantis, changed its name to the Empower Parents PAC. And its website says the reformed political committee “supports the national advancement of issues and candidates committed to protecting parental rights in education.”  
  

      It’s unclear that the FEC can – or would – step in. A similar case arose during the 2020 election, concerning the management of funds by GOP Rep. Byron Donalds. The FEC took no enforcement action in that case.  
  

      Never Back Down also does not yet appear to have received the transfer of funds from DeSantis’ Florida committee, though the group has yet to file a full report detailing its finances with the FEC.  
  

      Further hampering the likelihood of enforcement action, the six commissioners currently leading the FEC have repeatedly deadlocked, 3-3, on several high-profile cases that have appeared before the commission.     
  

      CNN has reached out to the Campaign Legal Center, Never Back Down and the Empower Parents PAC for comment. 
  

This headline and story have been updated with additional reporting.




"
8,CNN,"Clare Foran,Lauren Fox,Haley Talbot,Melanie Zanona",McCarthy faces key test ahead of House vote on debt limit deal,https://www.cnn.com/2023/05/30/politics/house-debt-limit-deal-latest/index.html,2023-05-30T16:29:31Z,"House Speaker Kevin McCarthy helped secure a debt limit deal now he has to secure its passage in the House, with little room for error and a looming threat to his speakership. 
McCarthy faces a test… [+5633 chars]","




CNN
         — 
    


      House Speaker Kevin McCarthy helped secure a debt limit deal – now he has to secure its passage in the House, with little room for error and a looming threat to his speakership.
  

      In a win for McCarthy, the bill cleared a key hurdle Tuesday evening when the powerful House Rules Committee voted 7-6 to advance the debt ceiling bill to the floor. The bill will come to floor Wednesday for debate and a final passage vote before it goes to the Senate.
  

      The Rules Committee vote had been highly anticipated due to the fact that some of the loudest conservative critics of the bill are members of the panel. 
  

      The timeframe to get the bill passed through both chambers of Congress and signed into law is extremely tight. Lawmakers are racing the clock to avert a catastrophic default ahead of June 5, the day the Treasury Department has said it will no longer be able to pay all of the nation’s obligations in full and on time. 
  




      In another positive sign for the bill’s prospects in the House, a wide range of members on both sides of the aisle – many of them moderates – appear poised to coalesce behind the deal to avert default. Republicans believe they are pushing toward 150 Republican votes or more, two sources told CNN.
  

      That’s more than a majority of the Republican conference, which McCarthy has been promising for days he could get on the bill.  
  

      “If you think I failed you, I’m sorry. But if you think I failed, I think you’re wrong,” McCarthy told GOP members of the debt limit deal Tuesday night behind closed doors.
  

    Key hurdle to clear  


      To win the speakership, McCarthy agreed to name three conservative hardliners – – GOP Rep. Chip Roy of Texas, Rep. Thomas Massie of Kentucky and Rep. Ralph Norman of South Carolina – to the Rules committee, a major concession since usually the panel is stacked with close allies of the leadership. 
  

      Roy and Norman have both emerged as leading critics of the bipartisan debt limit bill.
  

      In the lead up to the rule vote, pressure grew on Massie as it was unclear how he would vote. If he did not support the rule, the debt limit bill may have been unable to advance to the House floor.
  

      But when the committee met to consider the bill, Massie said he anticipated he would support the rule.
  

      “I want to see the rule (first) – it’s not printed yet, it’s not been read, but I anticipate voting for this rule,” Massie said.
  

      In January, Massie told CNN he was reluctant to vote against rules to stop bills in their tracks.
  

      “I would be reluctant to try to use the Rules Committee to achieve a legislative outcome, particularly if it doesn’t represent a large majority of our caucus,” Massie said at the time. “So I don’t ever intend to use my position on there to like, hold somebody hostage – or hold legislation hostage.”
  

      Another key concession McCarthy made to win the speakership that looms over the effort to push the debt limit deal: Any member of the House can move to force a vote to topple the speaker known as a motion to vacate.
  

      Roy made the strongest threat yet to McCarthy’s gavel during an interview with Glenn Beck, saying that if the deal can’t be killed in rules or on the floor: “Then we’re going to have to then regroup and figure out the whole leadership arrangement again.”
  

      The comments were confirmed to CNN though his spokesperson.
  






      Republican Rep. Jim Jordan of Ohio said Tuesday that he’s not worried about McCarthy’s speakership. “I think he is doing a good job,” he said. 
  

      Rep. Patrick McHenry said Tuesday he was not worried about McCarthy losing his speakership and defended the deal he helped cut. 
  

      “With a narrow majority in the House, we have the most conservative outcome we possibly could,” McHenry said. 
  

      “I’m proud of the package. I wanted more. I absolutely wanted more, (but) what we have here is better than what was about to come.”
  

      Asked if the speaker’s job is now in jeopardy, McHenry said, “No.”
  

    $1.5 trillion reduction in budget deficits


      The bill would reduce budget deficits by $1.5 trillion over a decade, according to the Congressional Budget Office’s analysis of the package, released Tuesday evening. By contrast, the debt limit legislation passed by House Republicans in late April would have cut deficits by $4.8 trillion, according to the agency.
  

      Under the deal negotiated with the White House, discretionary spending would decrease by $1.3 trillion over the decade, while mandatory spending would be cut by $10 billion and revenues would decrease by $2 billion, on net.
  

      The CBO’s score also contains one potential complication for McCarthy. The work requirements provisions in the package would boost enrollment in the food stamps program by 78,000 people in an average month when fully implemented, as well as increase spending by $2.1 billion over the decade.
  

      The legislation calls for increasing the upper age limit of adults subject to the existing work requirement to age 55, up from the current age 50. But veterans, people experiencing homelessness and former foster youth of all ages would be exempt.
  

      Changes to the work requirement provisions in the Temporary Assistance for Needy Families program would reduce spending by $5 million over the decade.
  

      House Republicans were adamant about increasing work requirements in safety net programs, which they said would lead to less dependency on government aid.
  

      The package would also rescind $1.4 billion in funding for the Internal Revenue Service, but this would decrease revenues by $2.3 billion over the decade, resulting in a net increase in the deficit of $900 million, over the period, the CBO said. The agency anticipates that cutting that funding would result in fewer enforcement actions and a reduction in revenue collections.
  

      As part of the deal with the White House, some $20 billion of the $80 billion funding boost the IRS is receiving over the next decade from the Inflation Reduction Act would be diverted to partially make up for reductions in other discretionary spending.
  

This story and headline have been updated with additional developments.


CNN’s Manu Raju and Morgan Rimmer contributed to this report.




"
9,CNN,AJ Willingham,"5 things to know for May 30: Debt limit, Turkey, Ukraine, India, Uganda",https://www.cnn.com/2023/05/30/us/five-things-may-30-trnd/index.html,2023-05-30T10:37:53Z,"Going on a cruise soon? You may want to skip the terrifying accounts from aboard a Carnival ship that got battered by severe weather this weekend.
Heres what else you need to know to Get Up to Speed… [+5783 chars]","




CNN
         — 
    



    Get '5 Things' in your inbox
  

If your day doesn’t start until you’re up to speed on the latest headlines, then let us introduce you to your new favorite morning fix. Sign up here for the ‘5 Things’ newsletter.





      Going on a cruise soon? You may want to skip the terrifying accounts from aboard a Carnival ship that got battered by severe weather this weekend.
  

      Here’s what else you need to know to Get Up to Speed and On with Your Day. 
  

      (You can get “CNN’s 5 Things” delivered to your inbox daily. Sign up here.)
  

    1. Debt limit


      President Joe Biden and House Speaker Kevin McCarthy forged a debt ceiling deal to possibly avoid a catastrophic US default in a matter of days, but not everyone is happy about it. The agreement would suspend the nation’s $31.4 trillion debt limit through January 1, 2025, removing it as a potential issue in the 2024 presidential election. Under the deal, non-defense spending would remain relatively flat in fiscal 2024 and increase by 1% in fiscal 2025. (You can read the whole text here.) Some Republican reps argue it does little to rein in government spending, while some Dems have criticized the inclusion of things like temporarily expanded work requirements for some food stamp recipients. Despite tension in the House, the agreement has sparked optimism in global markets and among some of the US’ leading business groups. It’s not a done deal, though. Once – and if – the measure passes the House, it’s on to the Senate. The estimated deadline for a possible default is June 5.  
  

    2. Turkey


      Turkey’s President Recep Tayyip Erdogan has won a historic third term, extending his 20 years at the top of Turkey’s political landscape. Erdogan defeated challenger Kemal Kilicdaroglu in Sunday’s runoff election after failing to win an outright majority in the first round of votes in mid-May. Some chief concerns among Turkish voters were high inflation and a cost of living crisis, situations blamed largely on the president’s unorthodox economic policies. Also on their minds was the government’s handling of the earthquake in February that left more than 50,000 people dead. Some of Erdogan’s supporters say his win is a victory for the Muslim world. Opponents say his control over state resources and affiliation with the country’s media helped sway the vote in his favor.
  











Erdoğan faces mounting economic problems


                            05:48
                        
 - Source:
                CNN





    3. Ukraine


      Russia’s Defense Ministry has blamed Ukraine for an alleged drone attack on Moscow today that damaged buildings and injured two people. Ukraine has increased the number of strikes on Russian ammunition depots, logistical nodes and rear echelon bases in the last few days as Ukrainian forces gear up for a long-anticipated counteroffensive. Ukrainian President Volodymyr Zelensky said the timing of the counteroffensive has been set, but he did not provide specific details. Ukrainian cities continue to experience barrage after barrage of Russian missile and drone strikes, but the country’s forces have appeared unfazed as counteroffensive training and planning continues. 
  











See what Moscow buildings looked like after drone attack


                            01:15
                        
 - Source:
                CNN





    4. India


      A 16-year-old girl was stabbed and bludgeoned to death in a busy public alleyway in Delhi on Sunday, sparking renewed outrage over the country’s ongoing struggles with violence against women and girls. Video of the incident in the capital city showed multiple people walking close by as the attack went on. The incident is the latest in a long line of killings and rapes that have triggered anger about whether enough is being done to protect women in India and punish attackers. India has long struggled to address gender violence. In 2018, a survey of experts on women’s issues ranked the country as the most dangerous place in the world to be a woman. Reports in recent years seem to show a continued increase in the frequency of such crimes. 
  

    5. Uganda


      Uganda’s President Yoweri Museveni has signed a series of anti-LGBTQ laws that are being characterized as among the harshest in the world. The bill criminalizes sex education for the gay community and makes it illegal to prevent exposure of what it calls perpetrators of “aggravated homosexuality” to the police. It also calls for “rehabilitation”– widely discredited conversion therapy – for gay offenders. Activists in the country say they fear the laws will embolden citizens to act extrajudicially against the LGBTQ community. Civil society groups are already looking to challenge the measures, and they could find a way as a similarly homophobic law was struck down by Ugandan courts in 2014. Western governments are already criticizing the law. President Biden described the bill in a statement as “a tragic violation of universal human rights.”
  











Uganda's president signs harsh anti-LGBTQ law


                            04:19
                        
 - Source:
                CNN





    BREAKFAST BROWSE


‘Succession’ ends with a riveting series finale


      Having never seen this show, assumedly it’s about people being mean in suits.


Summer is back, and so is this nostalgic beauty staple


      Ahh, nothing says summer (or “trip to the salon for a color correction”) like Sun-In!
  

Please wear clothes in your digital driver’s license photo, Georgia officials urge


      You just know someone at the Georgia Department of Drivers’ Services was holding back tears when they wrote this.
  

Venice authorities investigate after canal turns fluorescent green


      Nope, it’s definitely not supposed to do that.
  

Ancient tombs and large mummification workshops unearthed in Egypt


      Next on your favorite archaeology series, “Hey, Put That Back!”
  

    TODAY’S NUMBER


31


      That’s how many billionaires in the world are worth more than the $38.8 billion the US Treasury has in cash. To be clear, each of them is worth more than that alone. . 
  

    TODAY’S QUOTE


“The amount of backlash that I have gotten has been overwhelming. I just hope that this is the beginning of the end of the messages and the onslaught that I’m getting.”


— Erik Carnell, a trans designer whose brand Abprallen was featured in this year’s Target Pride collection. He says he’s gotten death threats and threatening messages due to several anti-LGBTQ campaigns targeting the collection. After learning some Target employees have also been threatened, Carnell expressed bittersweet relief that Target pulled some items due to safety concerns. 
  

    TODAY’S WEATHER


Check your local forecast here>>>


    AND FINALLY…




NHL to NBA in 3 minutes! Timelapse transformation of Toronto's ACC






From ice to hoops


      It’s peak hockey and basketball season, and this transformation of Toronto’s Air Canada Center from NHL ice to NBA court is just as exciting as a game. (Click here to view)
  



"
10,CNN,"By Mike Hayes and <a href=""/profiles/maureen-chowdhury"">Maureen Chowdhury</a>, CNN",The latest on the US debt ceiling deal,https://www.cnn.com/politics/live-news/us-debt-ceiling-deadline-talks-05-30-23/index.html,2023-05-30T14:12:09Z,"Texas Rep. Chip Roy accused House Speaker Kevin McCarthy on Monday of cutting a deal during the January speakers race that could complicate their efforts to pass the debt ceiling bill this week.
But… [+2540 chars]",
11,CNN,Hannah Rabinowitz,US expatriate arrested after allegedly threatening US senators and Marines,https://www.cnn.com/2023/05/30/politics/us-expatriate-arrested-allegedly-threatening-us-senators/index.html,2023-05-30T22:48:22Z,"An American living abroad was arrested last week on a charge of threatening US senators and political groups over the number of unsolicited political emails he was receiving, the Justice Department a… [+2126 chars]",
12,CNN,Sean Lyngaas,"Intel program's lapse would have 'significant costs for US diplomacy,' State Department official warns",https://www.cnn.com/2023/05/30/politics/us-intelligence-program-702-national-security-ukraine/index.html,2023-05-30T21:50:10Z,"There will be significant costs for US diplomacy if Congress doesnt renew a controversial intelligence program gathering communications data that is set to expire this year, a senior State Department… [+2445 chars]",
13,CNN,Nicole Goodkind,How crypto is dealing with the debt ceiling turmoil,https://www.cnn.com/2023/05/30/investing/premarket-stocks-trading/index.html,2023-05-30T11:38:19Z,A version of this story first appeared in CNN Business Before the Bell newsletter. Not a subscriber? You can sign up right here. You can listen to an audio version of the newsletter by clicking the s… [+7761 chars],
14,CNN,Rob Frehse,Man arrested and charged with first-degree murder in death of New Jersey councilwoman,https://www.cnn.com/2023/05/30/us/new-jersey-councilwoman-murder-arrest/index.html,2023-05-30T22:34:22Z,"A man in Virginia has been arrested and charged with first-degree murder in the shooting death of Eunice Dwumfour, a 30-year-old councilwoman who was found shot to death in her car in Sayreville, New… [+3116 chars]",
15,CNN,Ronald Brownstein,How legal immigration might solve two of America's toughest problems,https://www.cnn.com/2023/05/30/politics/immigration-border-security-worker-shortages-fault-lines/index.html,2023-05-30T04:02:35Z,"Two of the nations most intractable problems might have the same solution if the idea was not so politically radioactive.
Even as businesses across the nation are complaining about their inability t… [+15751 chars]",
16,CNN,Hanna Ziady,Britain is getting so desperate to tame inflation it's talking about food price caps,https://www.cnn.com/2023/05/30/economy/uk-inflation-food-price-caps/index.html,2023-05-30T13:24:45Z,"Brits woke up to yet more grim news on inflation Tuesday, with new data showing prices in UK stores are rising at a record pace. Its the latest sign of a seemingly intractable cost-of-living crisis t… [+5281 chars]",
17,CNN,Tami Luhby,Here's what's in the debt ceiling deal,https://www.cnn.com/2023/05/30/politics/whats-in-the-debt-ceiling-deal/index.html,2023-05-30T12:04:46Z,"After several weeks of tense negotiations, President Joe Biden and House Republicans have reached an agreement in principle to address the debt limit and cap spending.
The drama is by no means over.… [+7396 chars]",
